,age,albums,alcohol,audios,city,country,first_name,followers,followers_count,friends,groups,has_mobile,has_photo,langs,last_name,life_main,notes,pages,people_main,photos,political,relation,schools,sex,smoking,t1,t2,uid,universities,videos,wall_posts
701,4.0,0.0,-1.0,1762.0,1.0,1.0,72.0,192.0,192.0,282.0,-1.0,1.0,1.0,-1.0,336.0,-1.0,0.0,89.0,-1.0,30.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,88869293.0,-1.0,436.0,209.0
702,3.0,9.0,-1.0,413.0,60.0,1.0,145.0,186.0,186.0,285.0,-1.0,1.0,1.0,-1.0,76.0,6.0,4.0,138.0,6.0,200.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,86950374.0,0.0,223.0,29.0
703,1.0,4.0,4.0,737.0,280.0,2.0,148.0,185.0,185.0,96.0,137.0,1.0,1.0,-1.0,850.0,7.0,0.0,65.0,1.0,95.0,5.0,7.0,1.0,2.0,2.0,1.0,1.0,85740989.0,1.0,165.0,31.0
704,3.0,1.0,-1.0,0.0,95.0,1.0,176.0,117.0,117.0,589.0,-1.0,1.0,1.0,2.0,658.0,-1.0,4.0,36.0,-1.0,261.0,-1.0,4.0,1.0,2.0,-1.0,1.0,1.0,83076143.0,1.0,8.0,855.0
705,4.0,1.0,-1.0,502.0,282.0,3.0,116.0,134.0,134.0,95.0,-1.0,1.0,1.0,-1.0,376.0,-1.0,0.0,93.0,-1.0,1415.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,82789311.0,-1.0,40.0,2392.0
706,3.0,3.0,-1.0,257.0,73.0,1.0,138.0,172.0,172.0,212.0,-1.0,1.0,1.0,-1.0,752.0,-1.0,0.0,34.0,-1.0,77.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,82025515.0,-1.0,17.0,281.0
707,4.0,22.0,2.0,1240.0,26.0,1.0,72.0,100.0,100.0,419.0,377.0,1.0,1.0,-1.0,410.0,1.0,9.0,155.0,2.0,197.0,3.0,6.0,1.0,2.0,2.0,1.0,1.0,77824306.0,0.0,235.0,17108.0
708,3.0,3.0,-1.0,279.0,1.0,1.0,138.0,195.0,195.0,562.0,178.0,1.0,1.0,2.0,496.0,-1.0,0.0,117.0,-1.0,271.0,-1.0,1.0,1.0,2.0,-1.0,1.0,1.0,67694954.0,1.0,59.0,658.0
709,4.0,0.0,-1.0,0.0,1.0,1.0,179.0,103.0,103.0,373.0,-1.0,1.0,1.0,-1.0,207.0,-1.0,0.0,34.0,-1.0,106.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,66738803.0,-1.0,435.0,3792.0
710,3.0,0.0,1.0,0.0,2.0,1.0,152.0,176.0,176.0,134.0,-1.0,1.0,1.0,-1.0,605.0,6.0,12.0,62.0,5.0,179.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,65340311.0,2.0,183.0,24.0
711,1.0,13.0,4.0,0.0,699.0,19.0,293.0,194.0,194.0,272.0,-1.0,1.0,1.0,3.0,875.0,6.0,5.0,155.0,2.0,486.0,5.0,4.0,1.0,2.0,4.0,1.0,1.0,64173896.0,4.0,1081.0,1345.0
712,3.0,0.0,-1.0,0.0,93.0,1.0,225.0,182.0,182.0,66.0,-1.0,1.0,1.0,-1.0,229.0,-1.0,1.0,99.0,-1.0,6.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,62985533.0,-1.0,435.0,1.0
713,1.0,0.0,4.0,815.0,650.0,2.0,225.0,195.0,195.0,53.0,40.0,1.0,1.0,2.0,314.0,2.0,1.0,28.0,2.0,5.0,2.0,0.0,3.0,2.0,4.0,1.0,1.0,61081536.0,0.0,294.0,4.0
714,1.0,9.0,-1.0,211.0,1463.0,1.0,205.0,191.0,191.0,257.0,72.0,1.0,1.0,-1.0,825.0,-1.0,1.0,18.0,-1.0,592.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,58099513.0,-1.0,29.0,323.0
715,1.0,2.0,-1.0,419.0,99.0,1.0,221.0,125.0,125.0,96.0,-1.0,1.0,1.0,-1.0,351.0,-1.0,2.0,24.0,-1.0,139.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,57744017.0,-1.0,54.0,3.0
716,3.0,0.0,-1.0,0.0,72.0,1.0,148.0,129.0,129.0,70.0,-1.0,1.0,1.0,-1.0,97.0,-1.0,0.0,75.0,-1.0,106.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,57559180.0,-1.0,382.0,511.0
717,3.0,15.0,-1.0,608.0,314.0,2.0,182.0,171.0,171.0,541.0,615.0,1.0,1.0,-1.0,786.0,-1.0,1.0,140.0,-1.0,1362.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,57490136.0,-1.0,58.0,1812.0
718,3.0,0.0,-1.0,0.0,158.0,1.0,176.0,156.0,156.0,342.0,-1.0,1.0,1.0,-1.0,104.0,-1.0,21.0,138.0,-1.0,134.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,56032171.0,-1.0,295.0,4694.0
719,1.0,1.0,-1.0,0.0,1.0,1.0,98.0,165.0,165.0,127.0,-1.0,1.0,1.0,-1.0,792.0,-1.0,13.0,82.0,-1.0,249.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,55360219.0,-1.0,229.0,1288.0
720,4.0,1.0,2.0,20.0,194.0,18.0,84.0,197.0,197.0,20.0,34.0,1.0,1.0,-1.0,741.0,1.0,0.0,21.0,2.0,9.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,53852561.0,0.0,0.0,18.0
721,1.0,6.0,-1.0,595.0,282.0,3.0,194.0,129.0,129.0,123.0,-1.0,1.0,1.0,2.0,330.0,5.0,2.0,84.0,6.0,285.0,8.0,1.0,2.0,1.0,-1.0,1.0,1.0,53301563.0,1.0,161.0,1.0
722,3.0,7.0,-1.0,0.0,25.0,1.0,27.0,144.0,144.0,755.0,-1.0,1.0,1.0,-1.0,60.0,-1.0,0.0,43.0,-1.0,347.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,53058841.0,-1.0,18.0,163.0
723,4.0,14.0,-1.0,0.0,2.0,1.0,225.0,135.0,135.0,112.0,-1.0,1.0,1.0,-1.0,142.0,-1.0,3.0,183.0,-1.0,466.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,52849488.0,-1.0,151.0,2231.0
724,1.0,19.0,-1.0,0.0,1057.0,2.0,89.0,199.0,199.0,443.0,-1.0,1.0,1.0,-1.0,156.0,-1.0,6.0,119.0,-1.0,680.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,49812115.0,-1.0,25.0,1630.0
725,0.0,21.0,2.0,0.0,109.0,1.0,83.0,140.0,140.0,3070.0,-1.0,1.0,1.0,-1.0,163.0,4.0,0.0,144.0,2.0,563.0,-1.0,1.0,1.0,2.0,2.0,1.0,1.0,49652956.0,1.0,251.0,1162.0
726,3.0,1.0,4.0,685.0,25.0,1.0,112.0,177.0,177.0,144.0,-1.0,1.0,1.0,2.0,718.0,6.0,0.0,105.0,6.0,336.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,48815438.0,1.0,296.0,434.0
727,3.0,0.0,4.0,518.0,130.0,1.0,222.0,149.0,149.0,225.0,-1.0,1.0,1.0,3.0,538.0,1.0,2.0,57.0,2.0,57.0,3.0,7.0,2.0,2.0,5.0,1.0,1.0,48038958.0,0.0,121.0,629.0
728,4.0,17.0,-1.0,0.0,39.0,1.0,138.0,109.0,109.0,865.0,-1.0,1.0,1.0,-1.0,781.0,-1.0,2.0,34.0,-1.0,912.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,46306673.0,-1.0,496.0,641.0
729,3.0,2.0,-1.0,267.0,314.0,2.0,136.0,154.0,154.0,327.0,-1.0,1.0,1.0,-1.0,799.0,-1.0,7.0,29.0,-1.0,112.0,-1.0,0.0,2.0,1.0,-1.0,1.0,1.0,45984726.0,1.0,109.0,97.0
730,1.0,1.0,-1.0,0.0,104.0,1.0,197.0,170.0,170.0,110.0,-1.0,1.0,1.0,-1.0,290.0,-1.0,0.0,64.0,-1.0,71.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,45275180.0,-1.0,54.0,241.0
731,1.0,6.0,-1.0,0.0,282.0,3.0,252.0,188.0,188.0,474.0,-1.0,1.0,1.0,-1.0,753.0,-1.0,2.0,83.0,-1.0,159.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,44593855.0,-1.0,15.0,373.0
732,3.0,3.0,-1.0,791.0,42.0,1.0,192.0,105.0,105.0,235.0,-1.0,1.0,1.0,3.0,700.0,-1.0,0.0,94.0,-1.0,73.0,-1.0,0.0,1.0,1.0,-1.0,1.0,1.0,44576962.0,1.0,234.0,211.0
733,4.0,0.0,-1.0,1235.0,73.0,1.0,206.0,129.0,129.0,75.0,-1.0,1.0,1.0,-1.0,629.0,-1.0,0.0,29.0,-1.0,74.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,44204076.0,-1.0,0.0,435.0
734,3.0,0.0,-1.0,906.0,628.0,2.0,160.0,172.0,172.0,279.0,-1.0,1.0,1.0,-1.0,597.0,-1.0,0.0,37.0,-1.0,31.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,42683308.0,-1.0,127.0,49.0
735,4.0,6.0,-1.0,1069.0,146.0,1.0,231.0,158.0,158.0,365.0,-1.0,1.0,1.0,-1.0,608.0,-1.0,2.0,86.0,-1.0,328.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,41624012.0,-1.0,130.0,298.0
736,3.0,28.0,-1.0,0.0,244.0,3.0,82.0,195.0,195.0,216.0,253.0,1.0,1.0,-1.0,268.0,-1.0,0.0,38.0,-1.0,627.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,41427415.0,-1.0,42.0,648.0
737,1.0,0.0,-1.0,0.0,761.0,2.0,256.0,123.0,123.0,78.0,-1.0,1.0,1.0,-1.0,784.0,-1.0,0.0,11.0,-1.0,54.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,39697618.0,-1.0,6.0,76.0
738,4.0,6.0,-1.0,347.0,280.0,2.0,145.0,161.0,161.0,235.0,-1.0,1.0,1.0,-1.0,247.0,-1.0,21.0,19.0,-1.0,373.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,39469990.0,-1.0,45.0,247.0
739,3.0,2.0,-1.0,388.0,55.0,1.0,187.0,174.0,174.0,355.0,615.0,1.0,1.0,-1.0,541.0,-1.0,1.0,123.0,-1.0,284.0,6.0,0.0,1.0,2.0,-1.0,1.0,1.0,39132772.0,1.0,5.0,2798.0
740,3.0,11.0,-1.0,0.0,1.0,1.0,89.0,175.0,175.0,259.0,-1.0,1.0,1.0,-1.0,549.0,-1.0,13.0,93.0,-1.0,327.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,38170750.0,-1.0,420.0,1233.0
741,1.0,2.0,4.0,445.0,95.0,1.0,38.0,137.0,137.0,101.0,-1.0,1.0,1.0,2.0,66.0,5.0,0.0,48.0,2.0,109.0,6.0,0.0,1.0,2.0,4.0,1.0,1.0,38102961.0,0.0,93.0,906.0
742,0.0,10.0,-1.0,0.0,110.0,1.0,225.0,188.0,188.0,608.0,-1.0,1.0,1.0,-1.0,732.0,-1.0,22.0,15.0,-1.0,952.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,36772997.0,-1.0,61.0,922.0
743,3.0,4.0,-1.0,182.0,149.0,1.0,82.0,140.0,140.0,152.0,-1.0,1.0,1.0,-1.0,315.0,-1.0,0.0,37.0,-1.0,266.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,35800162.0,-1.0,3.0,388.0
744,3.0,1.0,-1.0,249.0,650.0,2.0,82.0,147.0,147.0,142.0,45.0,1.0,1.0,-1.0,826.0,-1.0,6.0,27.0,-1.0,138.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,33487297.0,-1.0,0.0,193.0
745,1.0,8.0,1.0,0.0,146.0,1.0,252.0,100.0,100.0,53.0,-1.0,1.0,1.0,-1.0,323.0,6.0,9.0,62.0,1.0,128.0,3.0,6.0,2.0,2.0,1.0,1.0,1.0,31846477.0,1.0,396.0,554.0
746,4.0,1.0,-1.0,0.0,1571.0,2.0,142.0,193.0,193.0,88.0,-1.0,1.0,1.0,-1.0,194.0,-1.0,0.0,3.0,-1.0,250.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,31484361.0,-1.0,66.0,322.0
747,3.0,0.0,-1.0,0.0,42.0,1.0,288.0,154.0,154.0,184.0,-1.0,1.0,1.0,-1.0,553.0,-1.0,0.0,126.0,-1.0,71.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,30852864.0,-1.0,647.0,296.0
748,4.0,4.0,-1.0,126.0,1.0,1.0,218.0,112.0,112.0,511.0,-1.0,1.0,1.0,-1.0,4.0,-1.0,7.0,64.0,-1.0,331.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,30706364.0,-1.0,35.0,415.0
749,3.0,3.0,-1.0,0.0,1.0,1.0,279.0,102.0,102.0,207.0,-1.0,1.0,1.0,-1.0,259.0,-1.0,0.0,13.0,-1.0,121.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,30551732.0,-1.0,3.0,211.0
750,4.0,2.0,-1.0,68.0,33.0,1.0,245.0,161.0,161.0,226.0,-1.0,1.0,1.0,-1.0,757.0,-1.0,0.0,21.0,-1.0,212.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,30081183.0,-1.0,35.0,1106.0
751,3.0,0.0,-1.0,0.0,39.0,1.0,167.0,161.0,161.0,214.0,-1.0,1.0,1.0,-1.0,491.0,-1.0,0.0,65.0,-1.0,75.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,27771893.0,-1.0,37.0,636.0
752,3.0,0.0,-1.0,0.0,775.0,10.0,117.0,116.0,116.0,3191.0,-1.0,1.0,1.0,-1.0,16.0,-1.0,10.0,155.0,-1.0,62.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,27674682.0,-1.0,761.0,950.0
753,3.0,2.0,-1.0,587.0,1113.0,3.0,148.0,104.0,104.0,147.0,-1.0,1.0,1.0,-1.0,851.0,-1.0,0.0,67.0,-1.0,66.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,27325998.0,-1.0,66.0,931.0
754,3.0,5.0,-1.0,230.0,22.0,1.0,145.0,143.0,143.0,161.0,35.0,1.0,1.0,-1.0,618.0,-1.0,0.0,14.0,-1.0,191.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,26552247.0,-1.0,399.0,8.0
755,3.0,3.0,4.0,0.0,1568.0,2.0,138.0,160.0,160.0,106.0,-1.0,1.0,1.0,3.0,585.0,6.0,6.0,117.0,1.0,198.0,4.0,1.0,1.0,2.0,4.0,1.0,1.0,26262373.0,1.0,111.0,591.0
756,4.0,0.0,-1.0,0.0,2.0,1.0,84.0,163.0,163.0,114.0,-1.0,1.0,1.0,-1.0,445.0,-1.0,0.0,38.0,-1.0,184.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,24509607.0,-1.0,42.0,123.0
757,3.0,3.0,-1.0,817.0,1.0,1.0,71.0,105.0,105.0,130.0,-1.0,1.0,1.0,-1.0,449.0,-1.0,6.0,59.0,-1.0,45.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,24441144.0,-1.0,179.0,782.0
758,4.0,1.0,-1.0,200.0,147.0,1.0,148.0,152.0,152.0,265.0,-1.0,1.0,1.0,-1.0,312.0,-1.0,0.0,75.0,-1.0,95.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,24298894.0,-1.0,12.0,13.0
759,3.0,0.0,-1.0,0.0,314.0,2.0,256.0,180.0,180.0,165.0,-1.0,1.0,1.0,-1.0,720.0,-1.0,0.0,35.0,-1.0,4.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,23963168.0,-1.0,15.0,136.0
760,3.0,7.0,-1.0,666.0,314.0,2.0,197.0,107.0,107.0,384.0,-1.0,1.0,1.0,-1.0,470.0,-1.0,1.0,142.0,-1.0,337.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,23798393.0,-1.0,916.0,789.0
761,1.0,0.0,-1.0,198.0,103.0,1.0,243.0,168.0,168.0,217.0,149.0,1.0,1.0,-1.0,326.0,-1.0,0.0,47.0,5.0,8.0,-1.0,1.0,2.0,2.0,-1.0,1.0,1.0,23586565.0,1.0,1.0,10.0
762,4.0,1.0,-1.0,944.0,223.0,2.0,145.0,130.0,130.0,55.0,-1.0,0.0,1.0,-1.0,489.0,-1.0,2.0,86.0,-1.0,38.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,22274148.0,-1.0,436.0,395.0
763,1.0,5.0,-1.0,148.0,10.0,1.0,138.0,133.0,133.0,102.0,50.0,1.0,1.0,-1.0,336.0,-1.0,5.0,31.0,-1.0,216.0,3.0,0.0,1.0,2.0,-1.0,1.0,1.0,22051030.0,1.0,74.0,311.0
764,4.0,5.0,-1.0,255.0,33.0,1.0,197.0,152.0,152.0,347.0,141.0,1.0,1.0,-1.0,774.0,-1.0,10.0,77.0,-1.0,183.0,8.0,4.0,2.0,2.0,-1.0,1.0,1.0,21128048.0,2.0,86.0,586.0
765,4.0,6.0,-1.0,656.0,1143859.0,1.0,123.0,121.0,121.0,373.0,-1.0,1.0,1.0,-1.0,475.0,-1.0,2.0,36.0,-1.0,315.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,21019954.0,-1.0,2110.0,25.0
766,4.0,9.0,-1.0,0.0,427.0,2.0,112.0,185.0,185.0,133.0,-1.0,1.0,1.0,-1.0,705.0,-1.0,7.0,18.0,-1.0,218.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,20514589.0,-1.0,113.0,247.0
767,3.0,14.0,-1.0,96.0,42.0,1.0,199.0,174.0,174.0,244.0,126.0,1.0,1.0,-1.0,419.0,-1.0,0.0,28.0,-1.0,619.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,20428021.0,-1.0,53.0,276.0
768,3.0,2.0,4.0,203.0,151.0,1.0,248.0,167.0,167.0,331.0,-1.0,1.0,1.0,-1.0,692.0,6.0,3.0,61.0,2.0,203.0,3.0,4.0,1.0,2.0,4.0,1.0,1.0,20332205.0,1.0,137.0,1103.0
769,4.0,15.0,1.0,232.0,119.0,1.0,214.0,196.0,196.0,145.0,-1.0,1.0,1.0,3.0,145.0,1.0,35.0,70.0,-1.0,999.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,19611407.0,1.0,57.0,1855.0
770,4.0,2.0,-1.0,0.0,1.0,1.0,86.0,135.0,135.0,227.0,-1.0,1.0,1.0,-1.0,527.0,-1.0,0.0,50.0,-1.0,266.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,19352167.0,-1.0,163.0,1080.0
771,3.0,1.0,-1.0,391.0,282.0,3.0,71.0,183.0,183.0,103.0,-1.0,1.0,1.0,-1.0,795.0,-1.0,3.0,8.0,-1.0,13.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,18623790.0,-1.0,49.0,20.0
772,3.0,4.0,-1.0,0.0,99.0,1.0,175.0,115.0,115.0,85.0,-1.0,1.0,1.0,-1.0,220.0,-1.0,9.0,33.0,-1.0,162.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,18591918.0,-1.0,175.0,5.0
773,4.0,0.0,-1.0,0.0,169.0,1.0,145.0,115.0,115.0,223.0,-1.0,1.0,1.0,-1.0,559.0,-1.0,0.0,73.0,-1.0,18.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,18474238.0,-1.0,23.0,136.0
774,3.0,7.0,2.0,516.0,314.0,2.0,115.0,117.0,117.0,519.0,-1.0,1.0,1.0,3.0,472.0,6.0,23.0,117.0,6.0,825.0,6.0,1.0,3.0,2.0,2.0,1.0,1.0,18281256.0,1.0,152.0,2843.0
775,1.0,0.0,-1.0,487.0,282.0,3.0,113.0,101.0,101.0,219.0,-1.0,1.0,1.0,-1.0,642.0,-1.0,0.0,156.0,-1.0,46.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,18171609.0,-1.0,75.0,810.0
776,4.0,1.0,-1.0,99.0,119.0,1.0,274.0,124.0,124.0,105.0,-1.0,1.0,1.0,-1.0,507.0,-1.0,1.0,191.0,-1.0,123.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,22077609.0,-1.0,76.0,471.0
777,4.0,1.0,2.0,71.0,183.0,4.0,71.0,143.0,143.0,514.0,80.0,1.0,1.0,-1.0,606.0,6.0,0.0,36.0,2.0,142.0,4.0,0.0,3.0,2.0,3.0,1.0,1.0,17166390.0,1.0,51.0,295.0
778,1.0,3.0,4.0,123.0,49.0,1.0,142.0,170.0,170.0,472.0,144.0,1.0,1.0,2.0,325.0,8.0,0.0,54.0,6.0,144.0,6.0,0.0,1.0,2.0,3.0,1.0,1.0,16592305.0,1.0,34.0,219.0
779,3.0,0.0,-1.0,0.0,314.0,2.0,100.0,128.0,128.0,375.0,-1.0,1.0,1.0,-1.0,842.0,-1.0,3.0,51.0,-1.0,14.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,16277661.0,-1.0,178.0,933.0
780,3.0,0.0,-1.0,199.0,8717.0,2.0,245.0,120.0,120.0,722.0,-1.0,1.0,1.0,-1.0,740.0,-1.0,0.0,80.0,-1.0,141.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,16246370.0,-1.0,10.0,598.0
781,4.0,1.0,-1.0,25.0,762.0,6.0,23.0,194.0,194.0,318.0,249.0,1.0,1.0,-1.0,35.0,-1.0,0.0,81.0,-1.0,14.0,8.0,4.0,1.0,1.0,-1.0,1.0,1.0,16191612.0,1.0,40.0,532.0
782,3.0,2.0,-1.0,308.0,1.0,1.0,283.0,127.0,127.0,389.0,-1.0,1.0,1.0,-1.0,613.0,-1.0,2.0,52.0,-1.0,499.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,16123702.0,-1.0,222.0,4086.0
783,4.0,0.0,3.0,0.0,699.0,19.0,16.0,115.0,115.0,174.0,-1.0,1.0,1.0,4.0,31.0,5.0,2.0,63.0,1.0,31.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,16108467.0,0.0,561.0,841.0
784,3.0,3.0,-1.0,286.0,2.0,1.0,84.0,113.0,113.0,321.0,-1.0,1.0,1.0,-1.0,900.0,-1.0,3.0,186.0,-1.0,88.0,-1.0,4.0,1.0,2.0,-1.0,1.0,1.0,16107997.0,1.0,322.0,628.0
785,3.0,3.0,-1.0,0.0,273.0,10.0,286.0,141.0,141.0,97.0,-1.0,1.0,1.0,-1.0,662.0,-1.0,1.0,5.0,-1.0,241.0,-1.0,4.0,3.0,1.0,-1.0,1.0,1.0,16105830.0,2.0,638.0,482.0
786,3.0,0.0,-1.0,0.0,99.0,1.0,222.0,117.0,117.0,227.0,-1.0,1.0,1.0,-1.0,621.0,-1.0,2.0,100.0,-1.0,34.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,16011106.0,-1.0,141.0,297.0
787,3.0,21.0,-1.0,745.0,3820.0,1.0,197.0,192.0,192.0,752.0,-1.0,1.0,1.0,-1.0,224.0,-1.0,14.0,14.0,-1.0,837.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,15956749.0,-1.0,159.0,510.0
788,3.0,3.0,-1.0,0.0,3031.0,2.0,259.0,199.0,199.0,1004.0,-1.0,1.0,1.0,-1.0,219.0,-1.0,8.0,157.0,-1.0,325.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,15745903.0,-1.0,412.0,692.0
789,3.0,2.0,-1.0,0.0,280.0,2.0,120.0,165.0,165.0,310.0,-1.0,1.0,1.0,-1.0,148.0,-1.0,9.0,18.0,-1.0,201.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,15311127.0,-1.0,359.0,1046.0
790,3.0,3.0,-1.0,623.0,99.0,1.0,35.0,117.0,117.0,352.0,-1.0,1.0,1.0,-1.0,25.0,-1.0,3.0,18.0,-1.0,171.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,15049823.0,-1.0,198.0,500.0
791,3.0,1.0,-1.0,1346.0,2.0,1.0,148.0,158.0,158.0,132.0,-1.0,1.0,1.0,-1.0,442.0,-1.0,1.0,65.0,-1.0,4.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,14596541.0,-1.0,26.0,4.0
792,3.0,4.0,-1.0,0.0,455.0,2.0,71.0,137.0,137.0,144.0,-1.0,1.0,1.0,-1.0,363.0,-1.0,0.0,53.0,-1.0,193.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,14322456.0,-1.0,432.0,911.0
793,3.0,15.0,-1.0,172.0,1106948.0,1.0,173.0,169.0,169.0,395.0,246.0,1.0,1.0,-1.0,835.0,-1.0,0.0,75.0,-1.0,1691.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,36080456.0,-1.0,59.0,2857.0
794,2.0,3.0,-1.0,0.0,314.0,2.0,138.0,163.0,163.0,92.0,-1.0,1.0,1.0,-1.0,800.0,-1.0,0.0,328.0,-1.0,12.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,201015456.0,-1.0,33.0,1304.0
795,1.0,6.0,3.0,668.0,99.0,1.0,196.0,129.0,129.0,156.0,-1.0,1.0,1.0,4.0,640.0,1.0,0.0,102.0,6.0,295.0,3.0,4.0,1.0,2.0,3.0,1.0,1.0,14130875.0,1.0,14.0,1169.0
796,3.0,0.0,-1.0,0.0,280.0,2.0,104.0,140.0,140.0,167.0,-1.0,1.0,1.0,-1.0,759.0,-1.0,5.0,2.0,-1.0,309.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,13949981.0,-1.0,3.0,962.0
797,3.0,1.0,-1.0,642.0,1.0,1.0,235.0,119.0,119.0,277.0,-1.0,1.0,1.0,-1.0,36.0,-1.0,4.0,57.0,-1.0,21.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,13811483.0,-1.0,327.0,1429.0
798,4.0,0.0,-1.0,104.0,280.0,2.0,99.0,108.0,108.0,372.0,135.0,1.0,1.0,-1.0,902.0,-1.0,1.0,10.0,-1.0,9.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,13321189.0,-1.0,13.0,769.0
799,3.0,4.0,-1.0,0.0,104.0,1.0,150.0,148.0,148.0,234.0,-1.0,1.0,1.0,-1.0,650.0,-1.0,5.0,27.0,-1.0,580.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,13249927.0,-1.0,520.0,2643.0
800,3.0,2.0,-1.0,0.0,1.0,1.0,39.0,131.0,131.0,2.0,-1.0,1.0,1.0,-1.0,52.0,-1.0,0.0,50.0,-1.0,258.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,249545927.0,-1.0,4.0,213.0
801,3.0,11.0,-1.0,255.0,314.0,2.0,256.0,153.0,153.0,171.0,-1.0,1.0,1.0,-1.0,607.0,-1.0,12.0,119.0,-1.0,448.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,13074733.0,-1.0,105.0,1079.0
802,1.0,3.0,-1.0,0.0,282.0,3.0,291.0,148.0,148.0,410.0,-1.0,1.0,1.0,-1.0,485.0,-1.0,1.0,158.0,-1.0,461.0,-1.0,0.0,1.0,1.0,-1.0,1.0,1.0,12948576.0,2.0,9.0,1674.0
